min,-5.120000,max,5.120000,populationsize,500,children,80
gen,best,worst,alpha,,var_x[0],var_x[1],var_x[2],var_x[3],var_x[4],var_x[5],var_x[6],var_x[7],var_x[8],var_x[9],var_x[10],var_x[11],var_x[12],var_x[13],var_x[14],var_x[15],var_x[16],var_x[17],var_x[18],var_x[19],,best_x[0],best_x[1],best_x[2],best_x[3],best_x[4],best_x[5],best_x[6],best_x[7],best_x[8],best_x[9],best_x[10],best_x[11],best_x[12],best_x[13],best_x[14],best_x[15],best_x[16],best_x[17],best_x[18],best_x[19],,distance
2737,7.967708,7.967708,1.001746,,-0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,,-1.000000,4.004542,2.000000,4.004542,-4.004542,-4.000000,-2.000000,4.004542,-4.000000,-2.004542,-4.000000,-0.004542,-3.000000,-1.000000,-2.000000,2.000000,-0.004542,4.004542,0.000000,4.000000,,13.236314
2738,7.967708,7.967708,1.000000,,-0.000000,0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,-1.000000,4.004542,2.000000,4.004542,-4.004542,-4.000000,-2.000000,4.004542,-4.000000,-2.004542,-4.000000,-0.004542,-3.000000,-1.000000,-2.000000,2.000000,-0.004542,4.004542,0.000000,4.000000,,13.236314
2739,7.967708,7.967708,1.000000,,-0.000000,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,,-1.000000,4.004542,2.000000,4.004542,-4.004542,-4.000000,-2.000000,4.004542,-4.000000,-2.004542,-4.000000,-0.004542,-3.000000,-1.000000,-2.000000,2.000000,-0.004542,4.004542,-0.000000,4.000000,,13.236314
2740,7.967708,7.967708,1.000000,,-0.000000,0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000,,-1.000000,4.004542,2.000000,4.004542,-4.004542,-4.000000,-2.000000,4.004542,-4.000000,-2.004542,-4.000000,-0.004542,-3.000000,-1.000000,-2.000000,2.000000,-0.004542,4.004542,-0.000000,4.000000,,13.236314
2741,7.967708,7.967708,1.000000,,-0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,-1.000000,4.004542,2.000000,4.004542,-4.004542,-4.000000,-2.000000,4.004542,-4.000000,-2.004542,-4.000000,-0.004542,-3.000000,-1.000000,-2.000000,2.000000,-0.004542,4.004542,0.000000,4.000000,,13.236314
2742,7.967708,7.967708,1.000742,,-0.000000,0.000000,-0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000,,-1.000000,4.004542,2.000000,4.004542,-4.004542,-4.000000,-2.000000,4.004542,-4.000000,-2.004542,-4.000000,-0.004542,-3.000000,-1.000000,-2.000000,2.000000,-0.004542,4.004542,-0.000000,4.000000,,13.236314
2743,7.967708,7.967708,1.000338,,0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,-1.000000,4.004542,2.000000,4.004542,-4.004542,-4.000000,-2.000000,4.004542,-4.000000,-2.004542,-4.000000,-0.004542,-3.000000,-1.000000,-2.000000,2.000000,-0.004542,4.004542,-0.000000,4.000000,,13.236314
2744,7.967708,7.967708,1.000000,,-0.000000,0.000000,-0.000000,-0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,,-1.000000,4.004542,2.000000,4.004542,-4.004542,-4.000000,-2.000000,4.004542,-4.000000,-2.004542,-4.000000,-0.004542,-3.000000,-1.000000,-2.000000,2.000000,-0.004542,4.004542,-0.000000,4.000000,,13.236314
2745,7.967708,7.967708,1.000000,,0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,-1.000000,4.004542,2.000000,4.004542,-4.004542,-4.000000,-2.000000,4.004542,-4.000000,-2.004542,-4.000000,-0.004542,-3.000000,-1.000000,-2.000000,2.000000,-0.004542,4.004542,-0.000000,4.000000,,13.236314
2746,7.967708,7.967708,1.000000,,-0.000000,0.000000,-0.000000,-0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000,,-1.000000,4.004542,2.000000,4.004542,-4.004542,-4.000000,-2.000000,4.004542,-4.000000,-2.004542,-4.000000,-0.004542,-3.000000,-1.000000,-2.000000,2.000000,-0.004542,4.004542,-0.000000,4.000000,,13.236314
2747,7.967708,7.967708,1.000000,,0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,,-1.000000,4.004542,2.000000,4.004542,-4.004542,-4.000000,-2.000000,4.004542,-4.000000,-2.004542,-4.000000,-0.004542,-3.000000,-1.000000,-2.000000,2.000000,-0.004542,4.004542,-0.000000,4.000000,,13.236314
2748,7.967708,7.967708,1.000000,,-0.000000,0.000000,-0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,,-1.000000,4.004542,2.000000,4.004542,-4.004542,-4.000000,-2.000000,4.004542,-4.000000,-2.004542,-4.000000,-0.004542,-3.000000,-1.000000,-2.000000,2.000000,-0.004542,4.004542,0.000000,4.000000,,13.236314
2749,7.967708,7.967708,1.000000,,-0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,-1.000000,4.004542,2.000000,4.004542,-4.004542,-4.000000,-2.000000,4.004542,-4.000000,-2.004542,-4.000000,-0.004542,-3.000000,-1.000000,-2.000000,2.000000,-0.004542,4.004542,0.000000,4.000000,,13.236314
2750,7.967708,7.967708,1.000000,,-0.000000,0.000000,-0.000000,-0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,-0.000000,,-1.000000,4.004542,2.000000,4.004542,-4.004542,-4.000000,-2.000000,4.004542,-4.000000,-2.004542,-4.000000,-0.004542,-3.000000,-1.000000,-2.000000,2.000000,-0.004542,4.004542,0.000000,4.000000,,13.236314
2751,7.967708,7.967708,1.000076,,-0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,,-1.000000,4.004542,2.000000,4.004542,-4.004542,-4.000000,-2.000000,4.004542,-4.000000,-2.004542,-4.000000,-0.004542,-3.000000,-1.000000,-2.000000,2.000000,-0.004542,4.004542,0.000000,4.000000,,13.236314
2752,7.967708,7.967708,1.000000,,-0.000000,0.000000,-0.000000,-0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,,-1.000000,4.004542,2.000000,4.004542,-4.004542,-4.000000,-2.000000,4.004542,-4.000000,-2.004542,-4.000000,-0.004542,-3.000000,-1.000000,-2.000000,2.000000,-0.004542,4.004542,0.000000,4.000000,,13.236314
2753,7.967708,7.967708,1.000000,,0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,-1.000000,4.004542,2.000000,4.004542,-4.004542,-4.000000,-2.000000,4.004542,-4.000000,-2.004542,-4.000000,-0.004542,-3.000000,-1.000000,-2.000000,2.000000,-0.004542,4.004542,-0.000000,4.000000,,13.236314
2754,7.967708,7.967708,1.000000,,-0.000000,0.000000,-0.000000,-0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,-0.000000,,-1.000000,4.004542,2.000000,4.004542,-4.004542,-4.000000,-2.000000,4.004542,-4.000000,-2.004542,-4.000000,-0.004542,-3.000000,-1.000000,-2.000000,2.000000,-0.004542,4.004542,0.000000,4.000000,,13.236314
2755,7.967708,7.967708,1.000000,,0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,,-1.000000,4.004542,2.000000,4.004542,-4.004542,-4.000000,-2.000000,4.004542,-4.000000,-2.004542,-4.000000,-0.004542,-3.000000,-1.000000,-2.000000,2.000000,-0.004542,4.004542,0.000000,4.000000,,13.236314
2756,7.967708,7.967708,1.000000,,-0.000000,0.000000,-0.000000,-0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,-0.000000,,-1.000000,4.004542,2.000000,4.004542,-4.004542,-4.000000,-2.000000,4.004542,-4.000000,-2.004542,-4.000000,-0.004542,-3.000000,-1.000000,-2.000000,2.000000,-0.004542,4.004542,-0.000000,4.000000,,13.236314
2757,7.967708,7.967708,1.000190,,0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,-1.000000,4.004542,2.000000,4.004542,-4.004542,-4.000000,-2.000000,4.004542,-4.000000,-2.004542,-4.000000,-0.004542,-3.000000,-1.000000,-2.000000,2.000000,-0.004542,4.004542,-0.000000,4.000000,,13.236314
2758,7.967708,7.967708,1.000000,,-0.000000,0.000000,-0.000000,-0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,-0.000000,,-1.000000,4.004542,2.000000,4.004542,-4.004542,-4.000000,-2.000000,4.004542,-4.000000,-2.004542,-4.000000,-0.004542,-3.000000,-1.000000,-2.000000,2.000000,-0.004542,4.004542,0.000000,4.000000,,13.236314
2759,7.967708,7.967708,1.000000,,0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,,-1.000000,4.004542,2.000000,4.004542,-4.004542,-4.000000,-2.000000,4.004542,-4.000000,-2.004542,-4.000000,-0.004542,-3.000000,-1.000000,-2.000000,2.000000,-0.004542,4.004542,-0.000000,4.000000,,13.236314
2760,7.967708,7.967708,1.000000,,-0.000000,0.000000,-0.000000,-0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,-0.000000,,-1.000000,4.004542,2.000000,4.004542,-4.004542,-4.000000,-2.000000,4.004542,-4.000000,-2.004542,-4.000000,-0.004542,-3.000000,-1.000000,-2.000000,2.000000,-0.004542,4.004542,-0.000000,4.000000,,13.236314
2761,7.967708,7.967708,1.000000,,-0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,,-1.000000,4.004542,2.000000,4.004542,-4.004542,-4.000000,-2.000000,4.004542,-4.000000,-2.004542,-4.000000,-0.004542,-3.000000,-1.000000,-2.000000,2.000000,-0.004542,4.004542,0.000000,4.000000,,13.236314
2762,7.967708,7.967708,1.001197,,-0.000000,0.000000,-0.000000,-0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,-0.000000,,-1.000000,4.004542,2.000000,4.004542,-4.004542,-4.000000,-2.000000,4.004542,-4.000000,-2.004542,-4.000000,-0.004542,-3.000000,-1.000000,-2.000000,2.000000,-0.004542,4.004542,0.000000,4.000000,,13.236314
2763,7.967708,7.967708,1.000000,,0.000000,-0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,,-1.000000,4.004542,2.000000,4.004542,-4.004542,-4.000000,-2.000000,4.004542,-4.000000,-2.004542,-4.000000,-0.004542,-3.000000,-1.000000,-2.000000,2.000000,-0.004542,4.004542,-0.000000,4.000000,,13.236314
2764,7.967708,7.967708,1.000000,,0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,-0.000000,,-1.000000,4.004542,2.000000,4.004542,-4.004542,-4.000000,-2.000000,4.004542,-4.000000,-2.004542,-4.000000,-0.004542,-3.000000,-1.000000,-2.000000,2.000000,-0.004542,4.004542,-0.000000,4.000000,,13.236314
2765,7.967708,7.967708,1.005871,,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,,-1.000000,4.004542,2.000000,4.004542,-4.004542,-4.000000,-2.000000,4.004542,-4.000000,-2.004542,-4.000000,-0.004542,-3.000000,-1.000000,-2.000000,2.000000,-0.004542,4.004542,0.000000,4.000000,,13.236314
2766,7.967708,7.967708,1.005185,,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,-0.000000,,-1.000000,4.004542,2.000000,4.004542,-4.004542,-4.000000,-2.000000,4.004542,-4.000000,-2.004542,-4.000000,-0.004542,-3.000000,-1.000000,-2.000000,2.000000,-0.004542,4.004542,-0.000000,4.000000,,13.236314
2767,7.967708,7.967708,1.004054,,0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,,-1.000000,4.004542,2.000000,4.004542,-4.004542,-4.000000,-2.000000,4.004542,-4.000000,-2.004542,-4.000000,-0.004542,-3.000000,-1.000000,-2.000000,2.000000,-0.004542,4.004542,0.000000,4.000000,,13.236314
2768,7.967708,7.967708,1.003194,,0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,-0.000000,,-1.000000,4.004542,2.000000,4.004542,-4.004542,-4.000000,-2.000000,4.004542,-4.000000,-2.004542,-4.000000,-0.004542,-3.000000,-1.000000,-2.000000,2.000000,-0.004542,4.004542,-0.000000,4.000000,,13.236314
2769,7.967708,7.967708,1.000232,,-0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,,-1.000000,4.004542,2.000000,4.004542,-4.004542,-4.000000,-2.000000,4.004542,-4.000000,-2.004542,-4.000000,-0.004542,-3.000000,-1.000000,-2.000000,2.000000,-0.004542,4.004542,-0.000000,4.000000,,13.236314
2770,7.967708,7.967708,1.000000,,0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,-0.000000,,-1.000000,4.004542,2.000000,4.004542,-4.004542,-4.000000,-2.000000,4.004542,-4.000000,-2.004542,-4.000000,-0.004542,-3.000000,-1.000000,-2.000000,2.000000,-0.004542,4.004542,-0.000000,4.000000,,13.236314
2771,7.967708,7.967708,1.000000,,-0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,,-1.000000,4.004542,2.000000,4.004542,-4.004542,-4.000000,-2.000000,4.004542,-4.000000,-2.004542,-4.000000,-0.004542,-3.000000,-1.000000,-2.000000,2.000000,-0.004542,4.004542,0.000000,4.000000,,13.236314
2772,7.967708,7.967708,1.000633,,0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,-0.000000,,-1.000000,4.004542,2.000000,4.004542,-4.004542,-4.000000,-2.000000,4.004542,-4.000000,-2.004542,-4.000000,-0.004542,-3.000000,-1.000000,-2.000000,2.000000,-0.004542,4.004542,0.000000,4.000000,,13.236314
2773,7.967708,7.967708,1.003447,,0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,,-1.000000,4.004542,2.000000,4.004542,-4.004542,-4.000000,-2.000000,4.004542,-4.000000,-2.004542,-4.000000,-0.004542,-3.000000,-1.000000,-2.000000,2.000000,-0.004542,4.004542,0.000000,4.000000,,13.236314
2774,7.967708,7.967708,1.003821,,0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,,-1.000000,4.004542,2.000000,4.004542,-4.004542,-4.000000,-2.000000,4.004542,-4.000000,-2.004542,-4.000000,-0.004542,-3.000000,-1.000000,-2.000000,2.000000,-0.004542,4.004542,-0.000000,4.000000,,13.236314
2775,7.967708,7.967708,1.003382,,0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,,-1.000000,4.004542,2.000000,4.004542,-4.004542,-4.000000,-2.000000,4.004542,-4.000000,-2.004542,-4.000000,-0.004542,-3.000000,-1.000000,-2.000000,2.000000,-0.004542,4.004542,-0.000000,4.000000,,13.236314
2776,7.967708,7.967708,1.001933,,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,,-1.000000,4.004542,2.000000,4.004542,-4.004542,-4.000000,-2.000000,4.004542,-4.000000,-2.004542,-4.000000,-0.004542,-3.000000,-1.000000,-2.000000,2.000000,-0.004542,4.004542,-0.000000,4.000000,,13.236314
2777,7.967708,7.967708,1.001012,,0.000000,-0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,,-1.000000,4.004542,2.000000,4.004542,-4.004542,-4.000000,-2.000000,4.004542,-4.000000,-2.004542,-4.000000,-0.004542,-3.000000,-1.000000,-2.000000,2.000000,-0.004542,4.004542,0.000000,4.000000,,13.236314
2778,7.967708,7.967708,1.001159,,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,,-1.000000,4.004542,2.000000,4.004542,-4.004542,-4.000000,-2.000000,4.004542,-4.000000,-2.004542,-4.000000,-0.004542,-3.000000,-1.000000,-2.000000,2.000000,-0.004542,4.004542,0.000000,4.000000,,13.236314
2779,7.967708,7.967708,1.002093,,-0.000000,-0.000000,-0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,,-1.000000,4.004542,2.000000,4.004542,-4.004542,-4.000000,-2.000000,4.004542,-4.000000,-2.004542,-4.000000,-0.004542,-3.000000,-1.000000,-2.000000,2.000000,-0.004542,4.004542,-0.000000,4.000000,,13.236314
2780,7.967708,7.967708,1.001765,,-0.000000,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,,-1.000000,4.004542,2.000000,4.004542,-4.004542,-4.000000,-2.000000,4.004542,-4.000000,-2.004542,-4.000000,-0.004542,-3.000000,-1.000000,-2.000000,2.000000,-0.004542,4.004542,0.000000,4.000000,,13.236314
2781,7.967708,7.967708,1.003233,,0.000000,-0.000000,-0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,,-1.000000,4.004542,2.000000,4.004542,-4.004542,-4.000000,-2.000000,4.004542,-4.000000,-2.004542,-4.000000,-0.004542,-3.000000,-1.000000,-2.000000,2.000000,-0.004542,4.004542,0.000000,4.000000,,13.236314
2782,7.967708,7.967708,1.002180,,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,,-1.000000,4.004542,2.000000,4.004542,-4.004542,-4.000000,-2.000000,4.004542,-4.000000,-2.004542,-4.000000,-0.004542,-3.000000,-1.000000,-2.000000,2.000000,-0.004542,4.004542,-0.000000,4.000000,,13.236314
2783,7.967708,7.967708,1.001216,,0.000000,-0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,,-1.000000,4.004542,2.000000,4.004542,-4.004542,-4.000000,-2.000000,4.004542,-4.000000,-2.004542,-4.000000,-0.004542,-3.000000,-1.000000,-2.000000,2.000000,-0.004542,4.004542,-0.000000,4.000000,,13.236314
2784,7.967708,7.967708,1.003697,,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,,-1.000000,4.004542,2.000000,4.004542,-4.004542,-4.000000,-2.000000,4.004542,-4.000000,-2.004542,-4.000000,-0.004542,-3.000000,-1.000000,-2.000000,2.000000,-0.004542,4.004542,-0.000000,4.000000,,13.236314
2785,7.967708,7.967708,1.003047,,0.000000,-0.000000,-0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,,-1.000000,4.004542,2.000000,4.004542,-4.004542,-4.000000,-2.000000,4.004542,-4.000000,-2.004542,-4.000000,-0.004542,-3.000000,-1.000000,-2.000000,2.000000,-0.004542,4.004542,-0.000000,4.000000,,13.236314
2786,7.967708,7.967708,1.003649,,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,,-1.000000,4.004542,2.000000,4.004542,-4.004542,-4.000000,-2.000000,4.004542,-4.000000,-2.004542,-4.000000,-0.004542,-3.000000,-1.000000,-2.000000,2.000000,-0.004542,4.004542,-0.000000,4.000000,,13.236314
2787,7.967708,7.967708,1.004117,,0.000000,-0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,-0.000000,,-1.000000,4.004542,2.000000,4.004542,-4.004542,-4.000000,-2.000000,4.004542,-4.000000,-2.004542,-4.000000,-0.004542,-3.000000,-1.000000,-2.000000,2.000000,-0.004542,4.004542,0.000000,4.000000,,13.236314
2788,7.967708,7.967708,1.003748,,-0.000000,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,,-1.000000,4.004542,2.000000,4.004542,-4.004542,-4.000000,-2.000000,4.004542,-4.000000,-2.004542,-4.000000,-0.004542,-3.000000,-1.000000,-2.000000,2.000000,-0.004542,4.004542,-0.000000,4.000000,,13.236314
2789,7.967708,7.967708,1.007210,,0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,,-1.000000,4.004542,2.000000,4.004542,-4.004542,-4.000000,-2.000000,4.004542,-4.000000,-2.004542,-4.000000,-0.004542,-3.000000,-1.000000,-2.000000,2.000000,-0.004542,4.004542,0.000000,4.000000,,13.236314
2790,7.967708,7.967708,1.006022,,-0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,,-1.000000,4.004542,2.000000,4.004542,-4.004542,-4.000000,-2.000000,4.004542,-4.000000,-2.004542,-4.000000,-0.004542,-3.000000,-1.000000,-2.000000,2.000000,-0.004542,4.004542,-0.000000,4.000000,,13.236314
2791,7.967708,7.967708,1.009237,,0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,,-1.000000,4.004542,2.000000,4.004542,-4.004542,-4.000000,-2.000000,4.004542,-4.000000,-2.004542,-4.000000,-0.004542,-3.000000,-1.000000,-2.000000,2.000000,-0.004542,4.004542,-0.000000,4.000000,,13.236314
