min,-5.120000,max,5.120000,populationsize,500,children,80
gen,best,worst,alpha,,var_x[0],var_x[1],var_x[2],var_x[3],var_x[4],var_x[5],var_x[6],var_x[7],var_x[8],var_x[9],var_x[10],var_x[11],var_x[12],var_x[13],var_x[14],var_x[15],var_x[16],var_x[17],var_x[18],var_x[19],,best_x[0],best_x[1],best_x[2],best_x[3],best_x[4],best_x[5],best_x[6],best_x[7],best_x[8],best_x[9],best_x[10],best_x[11],best_x[12],best_x[13],best_x[14],best_x[15],best_x[16],best_x[17],best_x[18],best_x[19],,distance
2197,0.000000,0.000010,1.002151,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,-1.000001,-2.000000,0.000001,1.999998,-2.000000,3.000001,-2.999995,2.000003,2.000003,-0.999995,1.000000,-3.000006,1.000003,-2.000004,1.000002,0.999996,-3.000001,3.000001,-1.000001,-3.000005,,9.219545
2198,0.000000,0.000010,1.004639,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,-1.000001,-2.000000,0.000001,1.999998,-2.000000,3.000001,-2.999995,2.000003,2.000003,-0.999995,1.000000,-3.000006,1.000003,-2.000004,1.000002,0.999996,-3.000001,3.000001,-1.000001,-3.000005,,9.219545
2199,0.000000,0.000010,1.003727,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,-1.000001,-2.000000,0.000001,1.999998,-2.000000,3.000001,-2.999995,2.000003,2.000003,-0.999995,1.000000,-3.000006,1.000003,-2.000004,1.000002,0.999996,-3.000001,3.000001,-1.000001,-3.000005,,9.219545
2200,0.000000,0.000010,1.001162,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,-1.000001,-2.000000,0.000001,1.999998,-2.000000,3.000001,-2.999995,2.000003,2.000003,-0.999995,1.000000,-3.000006,1.000003,-2.000004,1.000002,0.999996,-3.000001,3.000001,-1.000001,-3.000005,,9.219545
2201,0.000000,0.000010,1.002415,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,-1.000001,-2.000000,0.000001,1.999998,-2.000000,3.000001,-2.999995,2.000003,2.000003,-0.999995,1.000000,-3.000006,1.000003,-2.000004,1.000002,0.999996,-3.000001,3.000001,-1.000001,-3.000005,,9.219545
2202,0.000000,0.000010,1.003462,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,-0.999998,-1.999996,0.000000,1.999997,-2.000000,2.999998,-3.000000,1.999998,1.999999,-0.999998,0.999999,-3.000008,0.999999,-1.999997,0.999999,1.000000,-2.999999,3.000003,-0.999996,-3.000000,,9.219545
2203,0.000000,0.000010,1.001931,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,-0.999998,-1.999996,0.000000,1.999997,-2.000000,2.999998,-3.000000,1.999998,1.999999,-0.999998,0.999999,-3.000008,0.999999,-1.999997,0.999999,1.000000,-2.999999,3.000003,-0.999996,-3.000000,,9.219545
2204,0.000000,0.000010,1.002006,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,-0.999998,-1.999996,0.000000,1.999997,-2.000000,2.999998,-3.000000,1.999998,1.999999,-0.999998,0.999999,-3.000008,0.999999,-1.999997,0.999999,1.000000,-2.999999,3.000003,-0.999996,-3.000000,,9.219545
2205,0.000000,0.000010,1.002993,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,-0.999999,-1.999999,-0.000001,2.000006,-2.000002,2.999999,-3.000001,2.000002,1.999996,-1.000000,1.000002,-3.000000,1.000000,-1.999998,0.999999,1.000003,-2.999998,2.999996,-1.000001,-3.000003,,9.219545
2206,0.000000,0.000010,1.003501,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,-0.999999,-1.999999,-0.000001,2.000006,-2.000002,2.999999,-3.000001,2.000002,1.999996,-1.000000,1.000002,-3.000000,1.000000,-1.999998,0.999999,1.000003,-2.999998,2.999996,-1.000001,-3.000003,,9.219545
2207,0.000000,0.000010,1.004656,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,-1.000000,-1.999999,0.000003,1.999997,-1.999999,3.000000,-2.999995,1.999997,2.000003,-1.000001,0.999998,-3.000001,1.000001,-2.000001,1.000002,0.999998,-3.000003,3.000002,-1.000003,-2.999999,,9.219545
2208,0.000000,0.000010,1.001584,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,-1.000000,-1.999999,0.000003,1.999997,-1.999999,3.000000,-2.999995,1.999997,2.000003,-1.000001,0.999998,-3.000001,1.000001,-2.000001,1.000002,0.999998,-3.000003,3.000002,-1.000003,-2.999999,,9.219545
2209,0.000000,0.000010,1.007195,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,-1.000000,-1.999999,0.000003,1.999997,-1.999999,3.000000,-2.999995,1.999997,2.000003,-1.000001,0.999998,-3.000001,1.000001,-2.000001,1.000002,0.999998,-3.000003,3.000002,-1.000003,-2.999999,,9.219545
2210,0.000000,0.000010,1.004859,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,-1.000000,-1.999999,0.000003,1.999997,-1.999999,3.000000,-2.999995,1.999997,2.000003,-1.000001,0.999998,-3.000001,1.000001,-2.000001,1.000002,0.999998,-3.000003,3.000002,-1.000003,-2.999999,,9.219545
2211,0.000000,0.000010,1.004200,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,-1.000000,-1.999999,0.000003,1.999997,-1.999999,3.000000,-2.999995,1.999997,2.000003,-1.000001,0.999998,-3.000001,1.000001,-2.000001,1.000002,0.999998,-3.000003,3.000002,-1.000003,-2.999999,,9.219545
2212,0.000000,0.000010,1.003985,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,-1.000000,-1.999999,0.000003,1.999997,-1.999999,3.000000,-2.999995,1.999997,2.000003,-1.000001,0.999998,-3.000001,1.000001,-2.000001,1.000002,0.999998,-3.000003,3.000002,-1.000003,-2.999999,,9.219545
2213,0.000000,0.000010,1.001648,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,-1.000000,-1.999999,0.000003,1.999997,-1.999999,3.000000,-2.999995,1.999997,2.000003,-1.000001,0.999998,-3.000001,1.000001,-2.000001,1.000002,0.999998,-3.000003,3.000002,-1.000003,-2.999999,,9.219545
2214,0.000000,0.000010,1.001063,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,-1.000000,-1.999999,0.000003,1.999997,-1.999999,3.000000,-2.999995,1.999997,2.000003,-1.000001,0.999998,-3.000001,1.000001,-2.000001,1.000002,0.999998,-3.000003,3.000002,-1.000003,-2.999999,,9.219545
2215,0.000000,0.000010,1.000623,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,-1.000000,-1.999999,0.000003,1.999997,-1.999999,3.000000,-2.999995,1.999997,2.000003,-1.000001,0.999998,-3.000001,1.000001,-2.000001,1.000002,0.999998,-3.000003,3.000002,-1.000003,-2.999999,,9.219545
2216,0.000000,0.000010,1.000464,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,-0.999997,-2.000003,0.000002,1.999999,-1.999998,3.000004,-3.000002,1.999997,1.999997,-1.000000,0.999996,-3.000002,1.000002,-1.999997,1.000001,1.000002,-2.999999,2.999997,-1.000002,-2.999997,,9.219545
2217,0.000000,0.000010,1.000000,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,-1.000002,-1.999998,0.000003,1.999997,-1.999997,2.999999,-3.000005,2.000002,2.000001,-1.000004,1.000001,-3.000000,0.999996,-2.000000,0.999998,1.000002,-2.999996,2.999998,-1.000001,-2.999996,,9.219545
2218,0.000000,0.000010,1.000000,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,-1.000002,-1.999998,0.000003,1.999997,-1.999997,2.999999,-3.000005,2.000002,2.000001,-1.000004,1.000001,-3.000000,0.999996,-2.000000,0.999998,1.000002,-2.999996,2.999998,-1.000001,-2.999996,,9.219545
2219,0.000000,0.000010,1.000000,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,-1.000002,-1.999998,0.000003,1.999997,-1.999997,2.999999,-3.000005,2.000002,2.000001,-1.000004,1.000001,-3.000000,0.999996,-2.000000,0.999998,1.000002,-2.999996,2.999998,-1.000001,-2.999996,,9.219545
2220,0.000000,0.000010,1.000170,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,-1.000002,-1.999998,0.000003,1.999997,-1.999997,2.999999,-3.000005,2.000002,2.000001,-1.000004,1.000001,-3.000000,0.999996,-2.000000,0.999998,1.000002,-2.999996,2.999998,-1.000001,-2.999996,,9.219545
2221,0.000000,0.000010,1.000000,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,-1.000001,-2.000000,0.000000,1.999998,-1.999998,2.999998,-2.999999,2.000001,1.999999,-1.000003,0.999996,-3.000001,0.999999,-1.999996,1.000004,1.000000,-3.000000,3.000001,-1.000002,-2.999997,,9.219545
2222,0.000000,0.000010,1.000738,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,-1.000001,-2.000000,0.000000,1.999998,-1.999998,2.999998,-2.999999,2.000001,1.999999,-1.000003,0.999996,-3.000001,0.999999,-1.999996,1.000004,1.000000,-3.000000,3.000001,-1.000002,-2.999997,,9.219545
2223,0.000000,0.000010,1.000000,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,-1.000001,-2.000000,0.000000,1.999998,-1.999998,2.999998,-2.999999,2.000001,1.999999,-1.000003,0.999996,-3.000001,0.999999,-1.999996,1.000004,1.000000,-3.000000,3.000001,-1.000002,-2.999997,,9.219545
2224,0.000000,0.000010,1.000000,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,-1.000001,-2.000000,0.000000,1.999998,-1.999998,2.999998,-2.999999,2.000001,1.999999,-1.000003,0.999996,-3.000001,0.999999,-1.999996,1.000004,1.000000,-3.000000,3.000001,-1.000002,-2.999997,,9.219545
2225,0.000000,0.000010,1.000000,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,-1.000001,-2.000000,0.000000,1.999998,-1.999998,2.999998,-2.999999,2.000001,1.999999,-1.000003,0.999996,-3.000001,0.999999,-1.999996,1.000004,1.000000,-3.000000,3.000001,-1.000002,-2.999997,,9.219545
2226,0.000000,0.000010,1.000000,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,-1.000001,-2.000000,0.000000,1.999998,-1.999998,2.999998,-2.999999,2.000001,1.999999,-1.000003,0.999996,-3.000001,0.999999,-1.999996,1.000004,1.000000,-3.000000,3.000001,-1.000002,-2.999997,,9.219545
2227,0.000000,0.000010,1.000000,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,-1.000002,-2.000004,-0.000001,1.999999,-1.999996,3.000001,-2.999998,2.000001,2.000002,-1.000003,1.000001,-3.000002,1.000000,-2.000001,1.000001,1.000001,-2.999998,3.000003,-1.000002,-3.000001,,9.219545
2228,0.000000,0.000010,1.000000,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,-1.000002,-2.000004,-0.000001,1.999999,-1.999996,3.000001,-2.999998,2.000001,2.000002,-1.000003,1.000001,-3.000002,1.000000,-2.000001,1.000001,1.000001,-2.999998,3.000003,-1.000002,-3.000001,,9.219545
2229,0.000000,0.000010,1.000000,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,-1.000002,-1.999999,-0.000000,2.000001,-2.000000,3.000004,-3.000003,2.000001,1.999998,-1.000002,1.000003,-2.999997,0.999997,-1.999996,1.000000,1.000003,-3.000002,2.999998,-1.000003,-3.000002,,9.219545
2230,0.000000,0.000010,1.000000,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,-0.999999,-2.000000,-0.000002,1.999996,-2.000001,2.999997,-2.999998,1.999999,2.000000,-1.000000,1.000004,-2.999998,1.000002,-2.000001,1.000003,1.000003,-3.000002,2.999997,-1.000003,-2.999997,,9.219545
2231,0.000000,0.000010,1.000000,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,-1.000002,-1.999999,-0.000000,2.000001,-2.000000,3.000004,-3.000003,2.000001,1.999998,-1.000002,1.000003,-2.999997,0.999997,-1.999996,1.000000,1.000003,-3.000002,2.999998,-1.000003,-3.000002,,9.219545
2232,0.000000,0.000010,1.000323,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,-1.000002,-1.999999,-0.000000,2.000001,-2.000000,3.000004,-3.000003,2.000001,1.999998,-1.000002,1.000003,-2.999997,0.999997,-1.999996,1.000000,1.000003,-3.000002,2.999998,-1.000003,-3.000002,,9.219544
2233,0.000000,0.000010,1.000000,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,-1.000000,-2.000000,-0.000001,1.999999,-2.000001,3.000001,-3.000006,2.000003,2.000000,-0.999999,1.000001,-3.000002,1.000004,-2.000001,1.000000,0.999998,-2.999997,3.000002,-0.999999,-3.000001,,9.219544
2234,0.000000,0.000010,1.001357,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,-1.000000,-2.000000,-0.000001,1.999999,-2.000001,3.000001,-3.000006,2.000003,2.000000,-0.999999,1.000001,-3.000002,1.000004,-2.000001,1.000000,0.999998,-2.999997,3.000002,-0.999999,-3.000001,,9.219545
2235,0.000000,0.000010,1.000412,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,-1.000000,-2.000000,-0.000001,1.999999,-2.000001,3.000001,-3.000006,2.000003,2.000000,-0.999999,1.000001,-3.000002,1.000004,-2.000001,1.000000,0.999998,-2.999997,3.000002,-0.999999,-3.000001,,9.219545
2236,0.000000,0.000010,1.000000,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,-1.000000,-2.000000,-0.000001,1.999999,-2.000001,3.000001,-3.000006,2.000003,2.000000,-0.999999,1.000001,-3.000002,1.000004,-2.000001,1.000000,0.999998,-2.999997,3.000002,-0.999999,-3.000001,,9.219545
2237,0.000000,0.000010,1.000000,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,-1.000000,-2.000000,-0.000001,1.999999,-2.000001,3.000001,-3.000006,2.000003,2.000000,-0.999999,1.000001,-3.000002,1.000004,-2.000001,1.000000,0.999998,-2.999997,3.000002,-0.999999,-3.000001,,9.219545
2238,0.000000,0.000003,1.000000,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,-1.000000,-2.000000,-0.000001,1.999999,-2.000001,3.000001,-3.000006,2.000003,2.000000,-0.999999,1.000001,-3.000002,1.000004,-2.000001,1.000000,0.999998,-2.999997,3.000002,-0.999999,-3.000001,,9.219545
2239,0.000000,0.000003,1.002391,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,-1.000000,-2.000000,-0.000001,1.999999,-2.000001,3.000001,-3.000006,2.000003,2.000000,-0.999999,1.000001,-3.000002,1.000004,-2.000001,1.000000,0.999998,-2.999997,3.000002,-0.999999,-3.000001,,9.219544
2240,0.000000,0.000003,1.000163,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,-1.000000,-2.000000,-0.000001,1.999999,-2.000001,3.000001,-3.000006,2.000003,2.000000,-0.999999,1.000001,-3.000002,1.000004,-2.000001,1.000000,0.999998,-2.999997,3.000002,-0.999999,-3.000001,,9.219544
2241,0.000000,0.000003,1.000000,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,-1.000000,-2.000000,-0.000001,1.999999,-2.000001,3.000001,-3.000006,2.000003,2.000000,-0.999999,1.000001,-3.000002,1.000004,-2.000001,1.000000,0.999998,-2.999997,3.000002,-0.999999,-3.000001,,9.219544
2242,0.000000,0.000003,1.000000,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,-0.999998,-1.999996,0.000001,2.000002,-2.000003,3.000001,-3.000002,2.000001,2.000000,-1.000000,1.000001,-2.999997,1.000000,-2.000002,1.000001,0.999997,-3.000002,2.999997,-1.000001,-3.000000,,9.219545
2243,0.000000,0.000003,1.000000,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,-1.000000,-1.999999,0.000004,2.000000,-2.000000,3.000002,-3.000002,2.000000,2.000002,-1.000002,0.999999,-3.000000,1.000001,-2.000000,1.000002,0.999999,-3.000002,3.000000,-1.000003,-3.000004,,9.219545
2244,0.000000,0.000003,1.000000,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,-1.000000,-1.999999,0.000004,2.000000,-2.000000,3.000002,-3.000002,2.000000,2.000002,-1.000002,0.999999,-3.000000,1.000001,-2.000000,1.000002,0.999999,-3.000002,3.000000,-1.000003,-3.000004,,9.219545
2245,0.000000,0.000003,1.000000,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,-1.000000,-1.999999,0.000004,2.000000,-2.000000,3.000002,-3.000002,2.000000,2.000002,-1.000002,0.999999,-3.000000,1.000001,-2.000000,1.000002,0.999999,-3.000002,3.000000,-1.000003,-3.000004,,9.219545
2246,0.000000,0.000003,1.000000,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,-1.000000,-1.999999,0.000004,2.000000,-2.000000,3.000002,-3.000002,2.000000,2.000002,-1.000002,0.999999,-3.000000,1.000001,-2.000000,1.000002,0.999999,-3.000002,3.000000,-1.000003,-3.000004,,9.219544
2247,0.000000,0.000003,1.000000,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,-1.000000,-1.999999,0.000004,2.000000,-2.000000,3.000002,-3.000002,2.000000,2.000002,-1.000002,0.999999,-3.000000,1.000001,-2.000000,1.000002,0.999999,-3.000002,3.000000,-1.000003,-3.000004,,9.219544
2248,0.000000,0.000003,1.000000,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,-0.999997,-1.999999,0.000003,1.999998,-1.999998,2.999998,-3.000001,1.999997,2.000001,-1.000000,0.999998,-2.999999,1.000001,-1.999997,0.999999,1.000002,-2.999999,2.999996,-1.000003,-3.000001,,9.219544
2249,0.000000,0.000003,1.000430,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,-1.000003,-1.999997,-0.000000,1.999998,-1.999996,2.999998,-2.999998,1.999999,2.000000,-1.000001,0.999999,-2.999996,0.999999,-1.999999,1.000001,0.999999,-3.000001,2.999998,-1.000000,-3.000001,,9.219544
2250,0.000000,0.000003,1.001461,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,-1.000003,-1.999997,-0.000000,1.999998,-1.999996,2.999998,-2.999998,1.999999,2.000000,-1.000001,0.999999,-2.999996,0.999999,-1.999999,1.000001,0.999999,-3.000001,2.999998,-1.000000,-3.000001,,9.219544
2251,0.000000,0.000003,1.001573,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,-1.000003,-1.999997,-0.000000,1.999998,-1.999996,2.999998,-2.999998,1.999999,2.000000,-1.000001,0.999999,-2.999996,0.999999,-1.999999,1.000001,0.999999,-3.000001,2.999998,-1.000000,-3.000001,,9.219544
2252,0.000000,0.000003,1.000000,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,-1.000003,-1.999999,-0.000001,1.999999,-1.999997,3.000002,-3.000003,1.999999,2.000002,-1.000000,1.000002,-3.000003,1.000001,-1.999999,0.999998,0.999999,-2.999997,2.999999,-0.999999,-3.000000,,9.219544
2253,0.000000,0.000003,1.000000,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,-1.000001,-1.999998,-0.000001,2.000002,-1.999999,3.000002,-3.000002,2.000001,2.000002,-1.000001,1.000001,-3.000002,1.000001,-2.000001,0.999999,0.999999,-3.000000,2.999999,-1.000001,-2.999999,,9.219544
2254,0.000000,0.000003,1.000000,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,-1.000001,-1.999998,-0.000001,2.000002,-1.999999,3.000002,-3.000002,2.000001,2.000002,-1.000001,1.000001,-3.000002,1.000001,-2.000001,0.999999,0.999999,-3.000000,2.999999,-1.000001,-2.999999,,9.219544
