min,-5.120000,max,5.120000,populationsize,500,children,80
gen,best,worst,alpha,,var_x[0],var_x[1],var_x[2],var_x[3],var_x[4],var_x[5],var_x[6],var_x[7],var_x[8],var_x[9],var_x[10],var_x[11],var_x[12],var_x[13],var_x[14],var_x[15],var_x[16],var_x[17],var_x[18],var_x[19],,best_x[0],best_x[1],best_x[2],best_x[3],best_x[4],best_x[5],best_x[6],best_x[7],best_x[8],best_x[9],best_x[10],best_x[11],best_x[12],best_x[13],best_x[14],best_x[15],best_x[16],best_x[17],best_x[18],best_x[19],,distance
2007,0.003532,0.209291,1.000000,,0.000005,0.000001,0.000001,0.000001,0.000004,0.000004,0.000006,0.000001,0.000005,0.000005,0.000003,0.000004,0.000004,0.000005,0.000004,0.000002,0.000005,0.000001,0.000004,0.000001,,-0.999096,2.999930,2.000041,2.999434,-3.000944,-3.000229,-1.000297,3.000157,-1.998885,-2.001518,-2.999806,-1.001619,-1.999668,-0.999893,-0.999676,0.999945,-0.999198,2.999511,-0.002505,2.000248,,9.487287
2008,0.003532,0.209291,1.000333,,0.000005,0.000001,0.000001,0.000001,0.000004,0.000003,0.000005,0.000001,0.000005,0.000005,0.000003,0.000004,0.000004,0.000005,0.000004,0.000002,0.000005,0.000001,0.000003,0.000001,,-0.999096,2.999930,2.000041,2.999434,-3.000944,-3.000229,-1.000297,3.000157,-1.998885,-2.001518,-2.999806,-1.001619,-1.999668,-0.999893,-0.999676,0.999945,-0.999198,2.999511,-0.002505,2.000248,,9.487285
2009,0.003532,0.209291,1.000275,,0.000005,0.000001,0.000001,0.000001,0.000004,0.000003,0.000005,0.000001,0.000005,0.000005,0.000003,0.000004,0.000004,0.000005,0.000004,0.000002,0.000005,0.000001,0.000003,0.000001,,-0.999096,2.999930,2.000041,2.999434,-3.000944,-3.000229,-1.000297,3.000157,-1.998885,-2.001518,-2.999806,-1.001619,-1.999668,-0.999893,-0.999676,0.999945,-0.999198,2.999511,-0.002505,2.000248,,9.487296
2010,0.003532,0.209291,1.000000,,0.000005,0.000001,0.000001,0.000001,0.000004,0.000003,0.000005,0.000001,0.000005,0.000005,0.000003,0.000003,0.000004,0.000005,0.000004,0.000002,0.000005,0.000001,0.000003,0.000001,,-0.999096,2.999930,2.000041,2.999434,-3.000944,-3.000229,-1.000297,3.000157,-1.998885,-2.001518,-2.999806,-1.001619,-1.999668,-0.999893,-0.999676,0.999945,-0.999198,2.999511,-0.002505,2.000248,,9.487302
2011,0.002293,0.209291,1.000000,,0.000005,0.000001,0.000001,0.000001,0.000004,0.000003,0.000005,0.000001,0.000005,0.000005,0.000003,0.000003,0.000004,0.000005,0.000004,0.000002,0.000005,0.000001,0.000003,0.000001,,-1.000186,3.000594,1.999673,2.999969,-3.001109,-3.001138,-0.999351,3.000072,-1.999722,-1.999244,-3.000421,-1.001198,-1.999676,-1.001198,-1.001252,0.999984,-0.999438,3.000466,-0.000203,2.000181,,9.487298
2012,0.002293,0.209291,1.000000,,0.000004,0.000001,0.000001,0.000001,0.000004,0.000003,0.000005,0.000001,0.000005,0.000005,0.000003,0.000003,0.000004,0.000005,0.000004,0.000002,0.000005,0.000001,0.000003,0.000001,,-1.000186,3.000594,1.999673,2.999969,-3.001109,-3.001138,-0.999351,3.000072,-1.999722,-1.999244,-3.000421,-1.001198,-1.999676,-1.001198,-1.001252,0.999984,-0.999438,3.000466,-0.000203,2.000181,,9.487306
2013,0.002293,0.209291,1.001679,,0.000004,0.000001,0.000001,0.000001,0.000004,0.000003,0.000005,0.000001,0.000005,0.000005,0.000003,0.000003,0.000004,0.000005,0.000004,0.000002,0.000005,0.000001,0.000003,0.000001,,-1.000186,3.000594,1.999673,2.999969,-3.001109,-3.001138,-0.999351,3.000072,-1.999722,-1.999244,-3.000421,-1.001198,-1.999676,-1.001198,-1.001252,0.999984,-0.999438,3.000466,-0.000203,2.000181,,9.487314
2014,0.002293,0.209291,1.000000,,0.000004,0.000001,0.000001,0.000001,0.000003,0.000003,0.000005,0.000001,0.000005,0.000004,0.000003,0.000003,0.000004,0.000005,0.000003,0.000002,0.000004,0.000001,0.000003,0.000001,,-1.000186,3.000594,1.999673,2.999969,-3.001109,-3.001138,-0.999351,3.000072,-1.999722,-1.999244,-3.000421,-1.001198,-1.999676,-1.001198,-1.001252,0.999984,-0.999438,3.000466,-0.000203,2.000181,,9.487303
2015,0.002293,0.209291,1.000000,,0.000004,0.000001,0.000001,0.000001,0.000003,0.000003,0.000005,0.000001,0.000005,0.000004,0.000003,0.000003,0.000004,0.000005,0.000003,0.000001,0.000004,0.000001,0.000003,0.000001,,-1.000186,3.000594,1.999673,2.999969,-3.001109,-3.001138,-0.999351,3.000072,-1.999722,-1.999244,-3.000421,-1.001198,-1.999676,-1.001198,-1.001252,0.999984,-0.999438,3.000466,-0.000203,2.000181,,9.487311
2016,0.003540,0.172625,1.000000,,0.000004,0.000001,0.000001,0.000001,0.000003,0.000003,0.000004,0.000001,0.000005,0.000004,0.000003,0.000003,0.000004,0.000004,0.000003,0.000001,0.000004,0.000001,0.000003,0.000001,,-0.999772,2.998975,1.999263,2.999097,-3.000016,-3.000095,-1.001103,3.000611,-1.998542,-2.000787,-3.000231,-0.999398,-1.999978,-0.998993,-0.999821,0.999860,-0.999216,3.000051,-0.000328,1.999670,,9.487315
2017,0.003540,0.172625,1.000000,,0.000004,0.000001,0.000001,0.000001,0.000003,0.000003,0.000004,0.000001,0.000004,0.000004,0.000003,0.000003,0.000003,0.000004,0.000003,0.000001,0.000004,0.000001,0.000003,0.000001,,-0.999772,2.998975,1.999263,2.999097,-3.000016,-3.000095,-1.001103,3.000611,-1.998542,-2.000787,-3.000231,-0.999398,-1.999978,-0.998993,-0.999821,0.999860,-0.999216,3.000051,-0.000328,1.999670,,9.487314
2018,0.002838,0.172625,1.000000,,0.000004,0.000001,0.000001,0.000001,0.000003,0.000003,0.000004,0.000001,0.000004,0.000004,0.000003,0.000003,0.000003,0.000004,0.000003,0.000001,0.000004,0.000001,0.000003,0.000001,,-0.998744,2.999949,2.000595,2.999751,-3.000679,-3.001714,-1.001661,2.999673,-1.999251,-2.000901,-3.000034,-0.999231,-2.000529,-1.000382,-0.999336,0.999790,-1.000045,3.000289,-0.000020,2.000532,,9.487306
2019,0.002838,0.172625,1.000870,,0.000004,0.000001,0.000001,0.000001,0.000003,0.000003,0.000004,0.000001,0.000004,0.000004,0.000003,0.000003,0.000003,0.000004,0.000003,0.000001,0.000004,0.000001,0.000003,0.000001,,-0.998744,2.999949,2.000595,2.999751,-3.000679,-3.001714,-1.001661,2.999673,-1.999251,-2.000901,-3.000034,-0.999231,-2.000529,-1.000382,-0.999336,0.999790,-1.000045,3.000289,-0.000020,2.000532,,9.487278
2020,0.002838,0.172625,1.000000,,0.000004,0.000001,0.000001,0.000001,0.000003,0.000003,0.000004,0.000001,0.000004,0.000004,0.000003,0.000003,0.000003,0.000004,0.000003,0.000001,0.000004,0.000001,0.000003,0.000001,,-0.998744,2.999949,2.000595,2.999751,-3.000679,-3.001714,-1.001661,2.999673,-1.999251,-2.000901,-3.000034,-0.999231,-2.000529,-1.000382,-0.999336,0.999790,-1.000045,3.000289,-0.000020,2.000532,,9.487233
2021,0.002561,0.172625,1.000000,,0.000004,0.000001,0.000001,0.000001,0.000003,0.000003,0.000004,0.000001,0.000004,0.000004,0.000003,0.000003,0.000003,0.000004,0.000003,0.000001,0.000004,0.000001,0.000003,0.000001,,-1.000367,2.999890,2.000008,3.000125,-3.000187,-3.000991,-0.998611,2.999940,-2.001060,-2.001090,-3.000043,-1.001104,-1.999172,-0.999597,-0.999415,0.999844,-0.998355,3.000375,-0.001274,1.999998,,9.487210
2022,0.002561,0.172625,1.000000,,0.000004,0.000001,0.000001,0.000001,0.000003,0.000003,0.000004,0.000001,0.000004,0.000004,0.000003,0.000003,0.000003,0.000004,0.000003,0.000001,0.000004,0.000001,0.000003,0.000001,,-1.000367,2.999890,2.000008,3.000125,-3.000187,-3.000991,-0.998611,2.999940,-2.001060,-2.001090,-3.000043,-1.001104,-1.999172,-0.999597,-0.999415,0.999844,-0.998355,3.000375,-0.001274,1.999998,,9.487208
2023,0.002086,0.172625,1.000000,,0.000004,0.000001,0.000001,0.000001,0.000003,0.000003,0.000004,0.000001,0.000004,0.000004,0.000003,0.000003,0.000003,0.000004,0.000003,0.000001,0.000004,0.000001,0.000003,0.000001,,-1.001203,3.000123,1.999406,2.999176,-2.999158,-3.000695,-1.000554,3.000292,-1.999587,-2.001090,-3.000488,-0.999928,-1.999517,-0.999745,-0.999499,1.000175,-1.000574,3.000050,-0.000109,1.999675,,9.487207
2024,0.002086,0.172625,1.000000,,0.000004,0.000001,0.000001,0.000001,0.000003,0.000003,0.000004,0.000001,0.000004,0.000004,0.000003,0.000003,0.000003,0.000004,0.000003,0.000001,0.000003,0.000001,0.000002,0.000001,,-1.001203,3.000123,1.999406,2.999176,-2.999158,-3.000695,-1.000554,3.000292,-1.999587,-2.001090,-3.000488,-0.999928,-1.999517,-0.999745,-0.999499,1.000175,-1.000574,3.000050,-0.000109,1.999675,,9.487202
2025,0.002086,0.172625,1.000313,,0.000004,0.000001,0.000001,0.000001,0.000003,0.000002,0.000004,0.000001,0.000004,0.000003,0.000003,0.000003,0.000003,0.000004,0.000003,0.000001,0.000003,0.000001,0.000002,0.000001,,-1.001203,3.000123,1.999406,2.999176,-2.999158,-3.000695,-1.000554,3.000292,-1.999587,-2.001090,-3.000488,-0.999928,-1.999517,-0.999745,-0.999499,1.000175,-1.000574,3.000050,-0.000109,1.999675,,9.487210
2026,0.002561,0.172625,1.000000,,0.000004,0.000001,0.000001,0.000001,0.000003,0.000002,0.000004,0.000001,0.000004,0.000003,0.000002,0.000003,0.000003,0.000004,0.000003,0.000001,0.000003,0.000001,0.000002,0.000001,,-1.000367,2.999890,2.000008,3.000125,-3.000187,-3.000991,-0.998611,2.999940,-2.001060,-2.001090,-3.000043,-1.001104,-1.999172,-0.999597,-0.999415,0.999844,-0.998355,3.000375,-0.001274,1.999998,,9.487211
2027,0.002561,0.172625,1.000000,,0.000003,0.000001,0.000001,0.000001,0.000003,0.000002,0.000004,0.000001,0.000004,0.000003,0.000002,0.000003,0.000003,0.000004,0.000003,0.000001,0.000003,0.000001,0.000002,0.000001,,-1.000367,2.999890,2.000008,3.000125,-3.000187,-3.000991,-0.998611,2.999940,-2.001060,-2.001090,-3.000043,-1.001104,-1.999172,-0.999597,-0.999415,0.999844,-0.998355,3.000375,-0.001274,1.999998,,9.487196
2028,0.002561,0.172625,1.001092,,0.000003,0.000001,0.000001,0.000001,0.000003,0.000002,0.000004,0.000001,0.000004,0.000003,0.000002,0.000003,0.000003,0.000004,0.000003,0.000001,0.000003,0.000001,0.000002,0.000001,,-1.000367,2.999890,2.000008,3.000125,-3.000187,-3.000991,-0.998611,2.999940,-2.001060,-2.001090,-3.000043,-1.001104,-1.999172,-0.999597,-0.999415,0.999844,-0.998355,3.000375,-0.001274,1.999998,,9.487187
2029,0.002605,0.172625,1.000000,,0.000003,0.000001,0.000001,0.000001,0.000003,0.000002,0.000003,0.000001,0.000004,0.000003,0.000002,0.000002,0.000003,0.000003,0.000003,0.000001,0.000003,0.000001,0.000002,0.000001,,-1.000426,3.000026,1.999854,2.999393,-2.999164,-3.000435,-0.999994,3.000117,-1.999986,-2.000806,-3.000529,-1.000913,-1.998761,-0.998322,-1.000571,1.000153,-0.998468,2.999547,-0.000393,2.000387,,9.487179
2030,0.003002,0.172625,1.000000,,0.000003,0.000001,0.000001,0.000001,0.000003,0.000002,0.000003,0.000001,0.000003,0.000003,0.000002,0.000002,0.000003,0.000003,0.000003,0.000001,0.000003,0.000001,0.000002,0.000001,,-0.999127,2.999656,1.999942,3.000368,-2.998133,-3.000765,-1.000647,3.000385,-1.999427,-2.000979,-3.001046,-1.000543,-1.999695,-1.000117,-1.001268,1.000670,-0.998934,3.000444,-0.000399,1.999991,,9.487169
2031,0.002733,0.172625,1.000050,,0.000003,0.000001,0.000001,0.000001,0.000003,0.000002,0.000003,0.000001,0.000003,0.000003,0.000002,0.000002,0.000003,0.000003,0.000003,0.000001,0.000003,0.000001,0.000002,0.000001,,-1.001840,3.000256,2.000561,2.999913,-3.000397,-2.999562,-1.000984,3.000196,-1.999099,-1.999868,-3.001111,-0.999775,-2.001121,-1.001431,-1.000110,1.000397,-0.999932,2.999777,-0.001056,2.000024,,9.487158
2032,0.001937,0.172625,1.000000,,0.000003,0.000001,0.000001,0.000001,0.000003,0.000002,0.000003,0.000001,0.000003,0.000003,0.000002,0.000002,0.000003,0.000003,0.000003,0.000001,0.000003,0.000001,0.000002,0.000001,,-0.999072,2.999744,2.000123,3.000052,-3.000373,-3.000968,-0.999572,2.999631,-1.998793,-1.998951,-3.000067,-1.000380,-1.999758,-1.000664,-0.999271,0.999867,-1.000465,2.999365,-0.000833,2.000336,,9.487144
2033,0.001937,0.172625,1.000000,,0.000003,0.000001,0.000001,0.000001,0.000003,0.000002,0.000003,0.000001,0.000003,0.000003,0.000002,0.000002,0.000002,0.000003,0.000003,0.000001,0.000003,0.000001,0.000002,0.000001,,-0.999072,2.999744,2.000123,3.000052,-3.000373,-3.000968,-0.999572,2.999631,-1.998793,-1.998951,-3.000067,-1.000380,-1.999758,-1.000664,-0.999271,0.999867,-1.000465,2.999365,-0.000833,2.000336,,9.487133
2034,0.001559,0.172625,1.001345,,0.000003,0.000001,0.000001,0.000001,0.000003,0.000002,0.000003,0.000001,0.000003,0.000003,0.000002,0.000002,0.000002,0.000003,0.000003,0.000001,0.000003,0.000001,0.000002,0.000001,,-0.999115,3.000198,2.000361,3.000189,-2.999472,-3.000012,-1.000319,3.000143,-1.999998,-1.999965,-3.000385,-0.999881,-1.998174,-1.000447,-1.000654,1.000514,-0.999260,3.000020,-0.000204,2.000077,,9.487141
2035,0.001937,0.172625,1.001183,,0.000003,0.000001,0.000001,0.000001,0.000003,0.000002,0.000003,0.000001,0.000003,0.000003,0.000002,0.000002,0.000002,0.000003,0.000003,0.000001,0.000003,0.000001,0.000002,0.000001,,-0.999072,2.999744,2.000123,3.000052,-3.000373,-3.000968,-0.999572,2.999631,-1.998793,-1.998951,-3.000067,-1.000380,-1.999758,-1.000664,-0.999271,0.999867,-1.000465,2.999365,-0.000833,2.000336,,9.487168
2036,0.001937,0.172625,1.000143,,0.000003,0.000001,0.000001,0.000001,0.000003,0.000002,0.000003,0.000001,0.000003,0.000003,0.000002,0.000002,0.000002,0.000003,0.000003,0.000001,0.000003,0.000001,0.000002,0.000001,,-0.999072,2.999744,2.000123,3.000052,-3.000373,-3.000968,-0.999572,2.999631,-1.998793,-1.998951,-3.000067,-1.000380,-1.999758,-1.000664,-0.999271,0.999867,-1.000465,2.999365,-0.000833,2.000336,,9.487169
2037,0.002547,0.172625,1.000000,,0.000003,0.000001,0.000001,0.000001,0.000002,0.000002,0.000003,0.000001,0.000003,0.000003,0.000002,0.000002,0.000002,0.000003,0.000003,0.000001,0.000003,0.000001,0.000002,0.000001,,-1.000123,2.999722,1.999937,3.000910,-2.999982,-2.999659,-0.999299,2.999612,-2.000903,-1.999377,-3.000776,-1.000141,-2.001261,-0.999421,-0.998920,1.000523,-0.999622,2.999762,-0.000139,1.999370,,9.487160
2038,0.002547,0.172625,1.000000,,0.000003,0.000001,0.000001,0.000001,0.000002,0.000002,0.000003,0.000001,0.000003,0.000003,0.000002,0.000002,0.000002,0.000003,0.000003,0.000001,0.000003,0.000001,0.000002,0.000001,,-1.000123,2.999722,1.999937,3.000910,-2.999982,-2.999659,-0.999299,2.999612,-2.000903,-1.999377,-3.000776,-1.000141,-2.001261,-0.999421,-0.998920,1.000523,-0.999622,2.999762,-0.000139,1.999370,,9.487153
2039,0.002547,0.172625,1.000391,,0.000003,0.000001,0.000001,0.000001,0.000002,0.000002,0.000003,0.000001,0.000003,0.000003,0.000002,0.000002,0.000002,0.000003,0.000003,0.000001,0.000003,0.000001,0.000002,0.000001,,-1.000123,2.999722,1.999937,3.000910,-2.999982,-2.999659,-0.999299,2.999612,-2.000903,-1.999377,-3.000776,-1.000141,-2.001261,-0.999421,-0.998920,1.000523,-0.999622,2.999762,-0.000139,1.999370,,9.487155
2040,0.002137,0.172625,1.000000,,0.000003,0.000001,0.000001,0.000001,0.000002,0.000002,0.000003,0.000001,0.000003,0.000003,0.000002,0.000002,0.000002,0.000003,0.000003,0.000001,0.000003,0.000001,0.000002,0.000001,,-1.001343,3.000240,1.999571,2.999992,-2.999505,-2.998851,-0.999198,2.999850,-2.001229,-2.000340,-3.000189,-1.000502,-1.999507,-0.998895,-0.999295,0.999940,-1.000096,2.999377,-0.000338,1.999810,,9.487136
2041,0.002137,0.172625,1.000000,,0.000003,0.000001,0.000001,0.000001,0.000002,0.000002,0.000003,0.000001,0.000003,0.000003,0.000002,0.000002,0.000002,0.000003,0.000003,0.000001,0.000003,0.000001,0.000002,0.000001,,-1.001343,3.000240,1.999571,2.999992,-2.999505,-2.998851,-0.999198,2.999850,-2.001229,-2.000340,-3.000189,-1.000502,-1.999507,-0.998895,-0.999295,0.999940,-1.000096,2.999377,-0.000338,1.999810,,9.487135
2042,0.002329,0.172625,1.000000,,0.000003,0.000001,0.000001,0.000001,0.000002,0.000002,0.000003,0.000001,0.000003,0.000003,0.000002,0.000002,0.000002,0.000003,0.000003,0.000001,0.000003,0.000001,0.000002,0.000001,,-1.000172,2.999970,2.000363,3.000331,-2.999684,-2.999757,-1.000748,3.001126,-1.999058,-1.999923,-3.000877,-1.000339,-2.000468,-0.999849,-1.000242,0.999436,-0.999078,3.000274,0.000199,1.999722,,9.487121
2043,0.002179,0.172625,1.000000,,0.000002,0.000001,0.000001,0.000001,0.000002,0.000002,0.000003,0.000001,0.000003,0.000003,0.000002,0.000002,0.000002,0.000003,0.000003,0.000001,0.000003,0.000001,0.000002,0.000001,,-1.001736,2.999718,1.999697,3.000150,-3.000201,-2.999305,-0.999876,3.000401,-2.001494,-2.000260,-2.999916,-1.000098,-1.998835,-1.000455,-0.999693,0.999925,-1.000418,2.999869,-0.001262,2.000218,,9.487120
2044,0.001854,0.172625,1.000896,,0.000002,0.000001,0.000001,0.000001,0.000002,0.000002,0.000003,0.000001,0.000003,0.000003,0.000002,0.000002,0.000002,0.000003,0.000003,0.000001,0.000003,0.000001,0.000002,0.000001,,-1.000352,3.000174,2.000251,3.000564,-3.001205,-3.000077,-0.999688,3.000041,-1.999025,-2.000463,-2.999444,-1.000846,-1.999695,-1.000756,-1.000158,1.000030,-0.998869,3.000245,-0.000796,1.999504,,9.487118
2045,0.001540,0.172625,1.000197,,0.000002,0.000001,0.000001,0.000001,0.000002,0.000002,0.000003,0.000001,0.000003,0.000003,0.000002,0.000002,0.000002,0.000003,0.000002,0.000001,0.000003,0.000001,0.000002,0.000001,,-0.999751,3.000070,2.000040,3.000352,-3.000783,-3.001007,-0.999582,3.000377,-1.999951,-1.999817,-2.999273,-1.000539,-1.999920,-1.000963,-1.000533,1.000088,-0.998634,3.000338,-0.000453,2.000215,,9.487127
2046,0.000870,0.172625,1.000000,,0.000002,0.000001,0.000001,0.000001,0.000002,0.000002,0.000003,0.000001,0.000003,0.000003,0.000002,0.000002,0.000002,0.000002,0.000002,0.000001,0.000002,0.000001,0.000002,0.000001,,-0.999960,3.000317,2.000030,3.000158,-2.999848,-3.000613,-0.999328,2.999776,-2.000232,-1.999594,-2.999681,-0.999779,-2.000734,-0.999419,-1.000637,0.999567,-0.999703,2.999896,-0.000097,1.999731,,9.487129
2047,0.001121,0.172625,1.000000,,0.000002,0.000001,0.000001,0.000001,0.000002,0.000002,0.000003,0.000001,0.000003,0.000003,0.000002,0.000002,0.000002,0.000002,0.000002,0.000001,0.000002,0.000001,0.000002,0.000001,,-0.999476,3.000100,1.999760,2.999936,-3.000133,-3.000630,-1.000285,2.999569,-2.000672,-1.999941,-3.000431,-1.000390,-2.000280,-0.999235,-1.000493,0.999812,-0.999810,2.999928,-0.001321,2.000232,,9.487117
2048,0.001121,0.172625,1.000107,,0.000002,0.000001,0.000001,0.000001,0.000002,0.000002,0.000003,0.000001,0.000003,0.000003,0.000002,0.000002,0.000002,0.000002,0.000002,0.000001,0.000002,0.000001,0.000002,0.000001,,-0.999476,3.000100,1.999760,2.999936,-3.000133,-3.000630,-1.000285,2.999569,-2.000672,-1.999941,-3.000431,-1.000390,-2.000280,-0.999235,-1.000493,0.999812,-0.999810,2.999928,-0.001321,2.000232,,9.487104
2049,0.001121,0.172625,1.000000,,0.000002,0.000001,0.000001,0.000001,0.000002,0.000002,0.000003,0.000001,0.000003,0.000003,0.000002,0.000002,0.000002,0.000002,0.000002,0.000001,0.000002,0.000001,0.000002,0.000001,,-0.999476,3.000100,1.999760,2.999936,-3.000133,-3.000630,-1.000285,2.999569,-2.000672,-1.999941,-3.000431,-1.000390,-2.000280,-0.999235,-1.000493,0.999812,-0.999810,2.999928,-0.001321,2.000232,,9.487106
2050,0.001121,0.172625,1.000000,,0.000002,0.000001,0.000001,0.000001,0.000002,0.000002,0.000003,0.000001,0.000003,0.000002,0.000002,0.000002,0.000002,0.000002,0.000002,0.000001,0.000002,0.000001,0.000002,0.000001,,-0.999476,3.000100,1.999760,2.999936,-3.000133,-3.000630,-1.000285,2.999569,-2.000672,-1.999941,-3.000431,-1.000390,-2.000280,-0.999235,-1.000493,0.999812,-0.999810,2.999928,-0.001321,2.000232,,9.487101
2051,0.001121,0.172625,1.000859,,0.000002,0.000001,0.000001,0.000001,0.000002,0.000002,0.000003,0.000001,0.000002,0.000002,0.000002,0.000002,0.000002,0.000002,0.000002,0.000001,0.000002,0.000001,0.000002,0.000001,,-0.999476,3.000100,1.999760,2.999936,-3.000133,-3.000630,-1.000285,2.999569,-2.000672,-1.999941,-3.000431,-1.000390,-2.000280,-0.999235,-1.000493,0.999812,-0.999810,2.999928,-0.001321,2.000232,,9.487096
2052,0.001121,0.172625,1.001103,,0.000002,0.000001,0.000001,0.000001,0.000002,0.000002,0.000003,0.000001,0.000002,0.000002,0.000002,0.000002,0.000002,0.000002,0.000002,0.000001,0.000002,0.000001,0.000002,0.000001,,-0.999476,3.000100,1.999760,2.999936,-3.000133,-3.000630,-1.000285,2.999569,-2.000672,-1.999941,-3.000431,-1.000390,-2.000280,-0.999235,-1.000493,0.999812,-0.999810,2.999928,-0.001321,2.000232,,9.487110
2053,0.001854,0.172625,1.000000,,0.000002,0.000001,0.000001,0.000001,0.000002,0.000002,0.000003,0.000001,0.000002,0.000002,0.000002,0.000002,0.000002,0.000002,0.000002,0.000001,0.000002,0.000001,0.000002,0.000001,,-1.000352,3.000174,2.000251,3.000564,-3.001205,-3.000077,-0.999688,3.000041,-1.999025,-2.000463,-2.999444,-1.000846,-1.999695,-1.000756,-1.000158,1.000030,-0.998869,3.000245,-0.000796,1.999504,,9.487109
2054,0.001325,0.172625,1.000000,,0.000002,0.000001,0.000001,0.000001,0.000002,0.000002,0.000003,0.000001,0.000002,0.000002,0.000002,0.000002,0.000002,0.000002,0.000002,0.000001,0.000002,0.000001,0.000002,0.000001,,-0.999424,3.000373,1.999624,3.000160,-2.999650,-3.000947,-0.999319,2.999737,-1.999395,-1.999977,-3.000608,-0.999994,-2.000840,-0.999124,-0.999636,0.999632,-1.000480,3.000003,-0.000477,2.000084,,9.487104
2055,0.001325,0.172625,1.000000,,0.000002,0.000001,0.000001,0.000001,0.000002,0.000002,0.000002,0.000001,0.000002,0.000002,0.000002,0.000002,0.000002,0.000002,0.000002,0.000001,0.000002,0.000000,0.000001,0.000001,,-0.999424,3.000373,1.999624,3.000160,-2.999650,-3.000947,-0.999319,2.999737,-1.999395,-1.999977,-3.000608,-0.999994,-2.000840,-0.999124,-0.999636,0.999632,-1.000480,3.000003,-0.000477,2.000084,,9.487100
2056,0.001325,0.172625,1.000000,,0.000002,0.000001,0.000001,0.000001,0.000002,0.000002,0.000002,0.000001,0.000002,0.000002,0.000002,0.000002,0.000002,0.000002,0.000002,0.000001,0.000002,0.000000,0.000001,0.000001,,-0.999424,3.000373,1.999624,3.000160,-2.999650,-3.000947,-0.999319,2.999737,-1.999395,-1.999977,-3.000608,-0.999994,-2.000840,-0.999124,-0.999636,0.999632,-1.000480,3.000003,-0.000477,2.000084,,9.487086
2057,0.001325,0.172625,1.000000,,0.000002,0.000001,0.000001,0.000000,0.000002,0.000002,0.000002,0.000001,0.000002,0.000002,0.000002,0.000002,0.000002,0.000002,0.000002,0.000001,0.000002,0.000000,0.000001,0.000001,,-0.999424,3.000373,1.999624,3.000160,-2.999650,-3.000947,-0.999319,2.999737,-1.999395,-1.999977,-3.000608,-0.999994,-2.000840,-0.999124,-0.999636,0.999632,-1.000480,3.000003,-0.000477,2.000084,,9.487086
2058,0.001325,0.172625,1.000000,,0.000002,0.000001,0.000001,0.000000,0.000002,0.000002,0.000002,0.000001,0.000002,0.000002,0.000002,0.000002,0.000002,0.000002,0.000002,0.000001,0.000002,0.000000,0.000001,0.000001,,-0.999424,3.000373,1.999624,3.000160,-2.999650,-3.000947,-0.999319,2.999737,-1.999395,-1.999977,-3.000608,-0.999994,-2.000840,-0.999124,-0.999636,0.999632,-1.000480,3.000003,-0.000477,2.000084,,9.487090
2059,0.001325,0.172625,1.000000,,0.000002,0.000001,0.000001,0.000000,0.000002,0.000002,0.000002,0.000001,0.000002,0.000002,0.000002,0.000002,0.000002,0.000002,0.000002,0.000001,0.000002,0.000000,0.000001,0.000001,,-0.999424,3.000373,1.999624,3.000160,-2.999650,-3.000947,-0.999319,2.999737,-1.999395,-1.999977,-3.000608,-0.999994,-2.000840,-0.999124,-0.999636,0.999632,-1.000480,3.000003,-0.000477,2.000084,,9.487103
2060,0.001762,0.172625,1.000000,,0.000002,0.000001,0.000001,0.000000,0.000002,0.000002,0.000002,0.000001,0.000002,0.000002,0.000002,0.000002,0.000002,0.000002,0.000002,0.000001,0.000002,0.000000,0.000001,0.000001,,-0.999956,3.000325,2.000048,2.999703,-2.999829,-2.999382,-1.000546,3.000197,-1.999553,-1.999801,-3.000181,-0.998691,-1.999893,-1.001497,-0.999629,0.999988,-1.000372,2.999871,-0.001520,1.999707,,9.487100
2061,0.001762,0.172625,1.001544,,0.000002,0.000001,0.000001,0.000000,0.000002,0.000002,0.000002,0.000001,0.000002,0.000002,0.000002,0.000001,0.000002,0.000002,0.000002,0.000001,0.000002,0.000000,0.000001,0.000001,,-0.999956,3.000325,2.000048,2.999703,-2.999829,-2.999382,-1.000546,3.000197,-1.999553,-1.999801,-3.000181,-0.998691,-1.999893,-1.001497,-0.999629,0.999988,-1.000372,2.999871,-0.001520,1.999707,,9.487092
2062,0.001762,0.172625,1.000000,,0.000002,0.000000,0.000001,0.000000,0.000002,0.000001,0.000002,0.000001,0.000002,0.000002,0.000002,0.000001,0.000002,0.000002,0.000002,0.000001,0.000002,0.000000,0.000001,0.000001,,-0.999956,3.000325,2.000048,2.999703,-2.999829,-2.999382,-1.000546,3.000197,-1.999553,-1.999801,-3.000181,-0.998691,-1.999893,-1.001497,-0.999629,0.999988,-1.000372,2.999871,-0.001520,1.999707,,9.487089
2063,0.001354,0.172625,1.000000,,0.000002,0.000000,0.000001,0.000000,0.000002,0.000001,0.000002,0.000001,0.000002,0.000002,0.000002,0.000001,0.000002,0.000002,0.000002,0.000001,0.000002,0.000000,0.000001,0.000001,,-0.999809,3.000081,2.000307,3.000170,-2.999360,-3.000031,-0.998964,2.999642,-1.999802,-2.001467,-3.000887,-1.000022,-1.999964,-1.000130,-1.000679,0.999988,-0.999547,3.000160,-0.000601,2.000197,,9.487088
