min,-5.120000,max,5.120000,populationsize,500,children,80
gen,best,worst,alpha,,var_x[0],var_x[1],var_x[2],var_x[3],var_x[4],var_x[5],var_x[6],var_x[7],var_x[8],var_x[9],var_x[10],var_x[11],var_x[12],var_x[13],var_x[14],var_x[15],var_x[16],var_x[17],var_x[18],var_x[19],,best_x[0],best_x[1],best_x[2],best_x[3],best_x[4],best_x[5],best_x[6],best_x[7],best_x[8],best_x[9],best_x[10],best_x[11],best_x[12],best_x[13],best_x[14],best_x[15],best_x[16],best_x[17],best_x[18],best_x[19],,distance
2279,5.975781,5.975781,1.000244,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,-1.000000,4.004542,2.000000,4.004542,-4.004542,-4.000000,-2.000000,4.004542,-4.000000,-3.000000,-3.004542,-1.000000,-3.000000,-1.000000,-2.000000,2.000000,-1.000000,4.004542,-0.000000,4.000000,,13.236655
2280,5.975781,5.975781,1.001589,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,-1.000000,4.004542,2.000000,4.004542,-4.004542,-4.000000,-2.000000,4.004542,-4.000000,-3.000000,-3.004542,-1.000000,-3.000000,-1.000000,-2.000000,2.000000,-1.000000,4.004542,-0.000000,4.000000,,13.236655
2281,5.975781,5.975781,1.000157,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,-1.000000,4.004542,2.000000,4.004542,-4.004542,-4.000000,-2.000000,4.004542,-4.000000,-3.000000,-3.004542,-1.000000,-3.000000,-1.000000,-2.000000,2.000000,-1.000000,4.004542,-0.000000,4.000000,,13.236655
2282,5.975781,5.975781,1.000263,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,-1.000000,4.004542,2.000000,4.004542,-4.004542,-4.000000,-2.000000,4.004542,-4.000000,-3.000000,-3.004542,-1.000000,-3.000000,-1.000000,-2.000000,2.000000,-1.000000,4.004542,0.000000,4.000000,,13.236655
2283,5.975781,5.975781,1.000000,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,-1.000000,4.004542,2.000000,4.004542,-4.004542,-4.000000,-2.000000,4.004542,-4.000000,-3.000000,-3.004542,-1.000000,-3.000000,-1.000000,-2.000000,2.000000,-1.000000,4.004542,-0.000000,4.000000,,13.236655
2284,5.975781,5.975781,1.000000,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,-1.000000,4.004542,2.000000,4.004542,-4.004542,-4.000000,-2.000000,4.004542,-4.000000,-3.000000,-3.004542,-1.000000,-3.000000,-1.000000,-2.000000,2.000000,-1.000000,4.004542,-0.000000,4.000000,,13.236655
2285,5.975781,5.975781,1.000409,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,-1.000000,4.004542,2.000000,4.004542,-4.004542,-4.000000,-2.000000,4.004542,-4.000000,-3.000000,-3.004542,-1.000000,-3.000000,-1.000000,-2.000000,2.000000,-1.000000,4.004542,0.000000,4.000000,,13.236655
2286,5.975781,5.975781,1.000369,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,-1.000000,4.004542,2.000000,4.004542,-4.004542,-4.000000,-2.000000,4.004542,-4.000000,-3.000000,-3.004542,-1.000000,-3.000000,-1.000000,-2.000000,2.000000,-1.000000,4.004542,0.000000,4.000000,,13.236655
2287,5.975781,5.975781,1.000000,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,-1.000000,4.004542,2.000000,4.004542,-4.004542,-4.000000,-2.000000,4.004542,-4.000000,-3.000000,-3.004542,-1.000000,-3.000000,-1.000000,-2.000000,2.000000,-1.000000,4.004542,0.000000,4.000000,,13.236655
2288,5.975781,5.975781,1.002199,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,-1.000000,4.004542,2.000000,4.004542,-4.004542,-4.000000,-2.000000,4.004542,-4.000000,-3.000000,-3.004542,-1.000000,-3.000000,-1.000000,-2.000000,2.000000,-1.000000,4.004542,0.000000,4.000000,,13.236655
2289,5.975781,5.975781,1.000035,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,-1.000000,4.004542,2.000000,4.004542,-4.004542,-4.000000,-2.000000,4.004542,-4.000000,-3.000000,-3.004542,-1.000000,-3.000000,-1.000000,-2.000000,2.000000,-1.000000,4.004542,0.000000,4.000000,,13.236655
2290,5.975781,5.975781,1.000000,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,-1.000000,4.004542,2.000000,4.004542,-4.004542,-4.000000,-2.000000,4.004542,-4.000000,-3.000000,-3.004542,-1.000000,-3.000000,-1.000000,-2.000000,2.000000,-1.000000,4.004542,-0.000000,4.000000,,13.236655
2291,5.975781,5.975781,1.000149,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,-1.000000,4.004542,2.000000,4.004542,-4.004542,-4.000000,-2.000000,4.004542,-4.000000,-3.000000,-3.004542,-1.000000,-3.000000,-1.000000,-2.000000,2.000000,-1.000000,4.004542,-0.000000,4.000000,,13.236655
2292,5.975781,5.975781,1.000000,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,-1.000000,4.004542,2.000000,4.004542,-4.004542,-4.000000,-2.000000,4.004542,-4.000000,-3.000000,-3.004542,-1.000000,-3.000000,-1.000000,-2.000000,2.000000,-1.000000,4.004542,0.000000,4.000000,,13.236655
2293,5.975781,5.975781,1.000000,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,-1.000000,4.004542,2.000000,4.004542,-4.004542,-4.000000,-2.000000,4.004542,-4.000000,-3.000000,-3.004542,-1.000000,-3.000000,-1.000000,-2.000000,2.000000,-1.000000,4.004542,-0.000000,4.000000,,13.236655
2294,5.975781,5.975781,1.000000,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,-1.000000,4.004542,2.000000,4.004542,-4.004542,-4.000000,-2.000000,4.004542,-4.000000,-3.000000,-3.004542,-1.000000,-3.000000,-1.000000,-2.000000,2.000000,-1.000000,4.004542,-0.000000,4.000000,,13.236655
2295,5.975781,5.975781,1.001376,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,-1.000000,4.004542,2.000000,4.004542,-4.004542,-4.000000,-2.000000,4.004542,-4.000000,-3.000000,-3.004542,-1.000000,-3.000000,-1.000000,-2.000000,2.000000,-1.000000,4.004542,-0.000000,4.000000,,13.236655
2296,5.975781,5.975781,1.002198,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,-1.000000,4.004542,2.000000,4.004542,-4.004542,-4.000000,-2.000000,4.004542,-4.000000,-3.000000,-3.004542,-1.000000,-3.000000,-1.000000,-2.000000,2.000000,-1.000000,4.004542,-0.000000,4.000000,,13.236655
2297,5.975781,5.975781,1.000000,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,-1.000000,4.004542,2.000000,4.004542,-4.004542,-4.000000,-2.000000,4.004542,-4.000000,-3.000000,-3.004542,-1.000000,-3.000000,-1.000000,-2.000000,2.000000,-1.000000,4.004542,0.000000,4.000000,,13.236655
2298,5.975781,5.975781,1.000000,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,-1.000000,4.004542,2.000000,4.004542,-4.004542,-4.000000,-2.000000,4.004542,-4.000000,-3.000000,-3.004542,-1.000000,-3.000000,-1.000000,-2.000000,2.000000,-1.000000,4.004542,0.000000,4.000000,,13.236655
2299,5.975781,5.975781,1.000000,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,-1.000000,4.004542,2.000000,4.004542,-4.004542,-4.000000,-2.000000,4.004542,-4.000000,-3.000000,-3.004542,-1.000000,-3.000000,-1.000000,-2.000000,2.000000,-1.000000,4.004542,-0.000000,4.000000,,13.236655
2300,5.975781,5.975781,1.000000,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,-1.000000,4.004542,2.000000,4.004542,-4.004542,-4.000000,-2.000000,4.004542,-4.000000,-3.000000,-3.004542,-1.000000,-3.000000,-1.000000,-2.000000,2.000000,-1.000000,4.004542,-0.000000,4.000000,,13.236655
2301,5.975781,5.975781,1.000000,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,-1.000000,4.004542,2.000000,4.004542,-4.004542,-4.000000,-2.000000,4.004542,-4.000000,-3.000000,-3.004542,-1.000000,-3.000000,-1.000000,-2.000000,2.000000,-1.000000,4.004542,-0.000000,4.000000,,13.236655
2302,5.975781,5.975781,1.000000,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,-1.000000,4.004542,2.000000,4.004542,-4.004542,-4.000000,-2.000000,4.004542,-4.000000,-3.000000,-3.004542,-1.000000,-3.000000,-1.000000,-2.000000,2.000000,-1.000000,4.004542,-0.000000,4.000000,,13.236655
2303,5.975781,5.975781,1.003331,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,-1.000000,4.004542,2.000000,4.004542,-4.004542,-4.000000,-2.000000,4.004542,-4.000000,-3.000000,-3.004542,-1.000000,-3.000000,-1.000000,-2.000000,2.000000,-1.000000,4.004542,-0.000000,4.000000,,13.236655
2304,5.975781,5.975781,1.003811,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,-1.000000,4.004542,2.000000,4.004542,-4.004542,-4.000000,-2.000000,4.004542,-4.000000,-3.000000,-3.004542,-1.000000,-3.000000,-1.000000,-2.000000,2.000000,-1.000000,4.004542,-0.000000,4.000000,,13.236655
2305,5.975781,5.975781,1.003389,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,-1.000000,4.004542,2.000000,4.004542,-4.004542,-4.000000,-2.000000,4.004542,-4.000000,-3.000000,-3.004542,-1.000000,-3.000000,-1.000000,-2.000000,2.000000,-1.000000,4.004542,0.000000,4.000000,,13.236655
2306,5.975781,5.975781,1.002516,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,-1.000000,4.004542,2.000000,4.004542,-4.004542,-4.000000,-2.000000,4.004542,-4.000000,-3.000000,-3.004542,-1.000000,-3.000000,-1.000000,-2.000000,2.000000,-1.000000,4.004542,0.000000,4.000000,,13.236655
2307,5.975781,5.975781,1.001942,,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,-1.000000,4.004542,2.000000,4.004542,-4.004542,-4.000000,-2.000000,4.004542,-4.000000,-3.000000,-3.004542,-1.000000,-3.000000,-1.000000,-2.000000,2.000000,-1.000000,4.004542,0.000000,4.000000,,13.236655
2308,5.975781,5.975781,1.000775,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,-1.000000,4.004542,2.000000,4.004542,-4.004542,-4.000000,-2.000000,4.004542,-4.000000,-3.000000,-3.004542,-1.000000,-3.000000,-1.000000,-2.000000,2.000000,-1.000000,4.004542,0.000000,4.000000,,13.236655
2309,5.975781,5.975781,1.003327,,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,-1.000000,4.004542,2.000000,4.004542,-4.004542,-4.000000,-2.000000,4.004542,-4.000000,-3.000000,-3.004542,-1.000000,-3.000000,-1.000000,-2.000000,2.000000,-1.000000,4.004542,0.000000,4.000000,,13.236655
2310,5.975781,5.975781,1.002032,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,-1.000000,4.004542,2.000000,4.004542,-4.004542,-4.000000,-2.000000,4.004542,-4.000000,-3.000000,-3.004542,-1.000000,-3.000000,-1.000000,-2.000000,2.000000,-1.000000,4.004542,0.000000,4.000000,,13.236655
2311,5.975781,5.975781,1.000793,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,-1.000000,4.004542,2.000000,4.004542,-4.004542,-4.000000,-2.000000,4.004542,-4.000000,-3.000000,-3.004542,-1.000000,-3.000000,-1.000000,-2.000000,2.000000,-1.000000,4.004542,0.000000,4.000000,,13.236655
2312,5.975781,5.975781,1.000000,,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,-1.000000,4.004542,2.000000,4.004542,-4.004542,-4.000000,-2.000000,4.004542,-4.000000,-3.000000,-3.004542,-1.000000,-3.000000,-1.000000,-2.000000,2.000000,-1.000000,4.004542,0.000000,4.000000,,13.236655
2313,5.975781,5.975781,1.000000,,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,-1.000000,4.004542,2.000000,4.004542,-4.004542,-4.000000,-2.000000,4.004542,-4.000000,-3.000000,-3.004542,-1.000000,-3.000000,-1.000000,-2.000000,2.000000,-1.000000,4.004542,0.000000,4.000000,,13.236655
2314,5.975781,5.975781,1.000000,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,-1.000000,4.004542,2.000000,4.004542,-4.004542,-4.000000,-2.000000,4.004542,-4.000000,-3.000000,-3.004542,-1.000000,-3.000000,-1.000000,-2.000000,2.000000,-1.000000,4.004542,0.000000,4.000000,,13.236655
2315,5.975781,5.975781,1.000000,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,-1.000000,4.004542,2.000000,4.004542,-4.004542,-4.000000,-2.000000,4.004542,-4.000000,-3.000000,-3.004542,-1.000000,-3.000000,-1.000000,-2.000000,2.000000,-1.000000,4.004542,0.000000,4.000000,,13.236655
2316,5.975781,5.975781,1.000000,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,-1.000000,4.004542,2.000000,4.004542,-4.004542,-4.000000,-2.000000,4.004542,-4.000000,-3.000000,-3.004542,-1.000000,-3.000000,-1.000000,-2.000000,2.000000,-1.000000,4.004542,0.000000,4.000000,,13.236655
2317,5.975781,5.975781,1.000000,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,-1.000000,4.004542,2.000000,4.004542,-4.004542,-4.000000,-2.000000,4.004542,-4.000000,-3.000000,-3.004542,-1.000000,-3.000000,-1.000000,-2.000000,2.000000,-1.000000,4.004542,0.000000,4.000000,,13.236655
2318,5.975781,5.975781,1.000000,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,,-1.000000,4.004542,2.000000,4.004542,-4.004542,-4.000000,-2.000000,4.004542,-4.000000,-3.000000,-3.004542,-1.000000,-3.000000,-1.000000,-2.000000,2.000000,-1.000000,4.004542,0.000000,4.000000,,13.236655
2319,5.975781,5.975781,1.000000,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,-1.000000,4.004542,2.000000,4.004542,-4.004542,-4.000000,-2.000000,4.004542,-4.000000,-3.000000,-3.004542,-1.000000,-3.000000,-1.000000,-2.000000,2.000000,-1.000000,4.004542,0.000000,4.000000,,13.236655
2320,5.975781,5.975781,1.000000,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,-1.000000,4.004542,2.000000,4.004542,-4.004542,-4.000000,-2.000000,4.004542,-4.000000,-3.000000,-3.004542,-1.000000,-3.000000,-1.000000,-2.000000,2.000000,-1.000000,4.004542,0.000000,4.000000,,13.236655
2321,5.975781,5.975781,1.000000,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,-1.000000,4.004542,2.000000,4.004542,-4.004542,-4.000000,-2.000000,4.004542,-4.000000,-3.000000,-3.004542,-1.000000,-3.000000,-1.000000,-2.000000,2.000000,-1.000000,4.004542,-0.000000,4.000000,,13.236655
2322,5.975781,5.975781,1.000000,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,-1.000000,4.004542,2.000000,4.004542,-4.004542,-4.000000,-2.000000,4.004542,-4.000000,-3.000000,-3.004542,-1.000000,-3.000000,-1.000000,-2.000000,2.000000,-1.000000,4.004542,-0.000000,4.000000,,13.236655
2323,5.975781,5.975781,1.000000,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,-1.000000,4.004542,2.000000,4.004542,-4.004542,-4.000000,-2.000000,4.004542,-4.000000,-3.000000,-3.004542,-1.000000,-3.000000,-1.000000,-2.000000,2.000000,-1.000000,4.004542,0.000000,4.000000,,13.236655
2324,5.975781,5.975781,1.000000,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,-1.000000,4.004542,2.000000,4.004542,-4.004542,-4.000000,-2.000000,4.004542,-4.000000,-3.000000,-3.004542,-1.000000,-3.000000,-1.000000,-2.000000,2.000000,-1.000000,4.004542,0.000000,4.000000,,13.236655
2325,5.975781,5.975781,1.000000,,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,-1.000000,4.004542,2.000000,4.004542,-4.004542,-4.000000,-2.000000,4.004542,-4.000000,-3.000000,-3.004542,-1.000000,-3.000000,-1.000000,-2.000000,2.000000,-1.000000,4.004542,-0.000000,4.000000,,13.236655
2326,5.975781,5.975781,1.000000,,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,-1.000000,4.004542,2.000000,4.004542,-4.004542,-4.000000,-2.000000,4.004542,-4.000000,-3.000000,-3.004542,-1.000000,-3.000000,-1.000000,-2.000000,2.000000,-1.000000,4.004542,-0.000000,4.000000,,13.236655
2327,5.975781,5.975781,1.000000,,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,-1.000000,4.004542,2.000000,4.004542,-4.004542,-4.000000,-2.000000,4.004542,-4.000000,-3.000000,-3.004542,-1.000000,-3.000000,-1.000000,-2.000000,2.000000,-1.000000,4.004542,-0.000000,4.000000,,13.236655
2328,5.975781,5.975781,1.000000,,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,-1.000000,4.004542,2.000000,4.004542,-4.004542,-4.000000,-2.000000,4.004542,-4.000000,-3.000000,-3.004542,-1.000000,-3.000000,-1.000000,-2.000000,2.000000,-1.000000,4.004542,0.000000,4.000000,,13.236655
2329,5.975781,5.975781,1.000000,,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,-1.000000,4.004542,2.000000,4.004542,-4.004542,-4.000000,-2.000000,4.004542,-4.000000,-3.000000,-3.004542,-1.000000,-3.000000,-1.000000,-2.000000,2.000000,-1.000000,4.004542,0.000000,4.000000,,13.236655
2330,5.975781,5.975781,1.000000,,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,-1.000000,4.004542,2.000000,4.004542,-4.004542,-4.000000,-2.000000,4.004542,-4.000000,-3.000000,-3.004542,-1.000000,-3.000000,-1.000000,-2.000000,2.000000,-1.000000,4.004542,0.000000,4.000000,,13.236655
2331,5.975781,5.975781,1.000000,,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,-1.000000,4.004542,2.000000,4.004542,-4.004542,-4.000000,-2.000000,4.004542,-4.000000,-3.000000,-3.004542,-1.000000,-3.000000,-1.000000,-2.000000,2.000000,-1.000000,4.004542,0.000000,4.000000,,13.236655
2332,5.975781,5.975781,1.000000,,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,-1.000000,4.004542,2.000000,4.004542,-4.004542,-4.000000,-2.000000,4.004542,-4.000000,-3.000000,-3.004542,-1.000000,-3.000000,-1.000000,-2.000000,2.000000,-1.000000,4.004542,-0.000000,4.000000,,13.236655
2333,5.975781,5.975781,1.000000,,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,-1.000000,4.004542,2.000000,4.004542,-4.004542,-4.000000,-2.000000,4.004542,-4.000000,-3.000000,-3.004542,-1.000000,-3.000000,-1.000000,-2.000000,2.000000,-1.000000,4.004542,0.000000,4.000000,,13.236655
2334,5.975781,5.975781,1.000000,,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,-1.000000,4.004542,2.000000,4.004542,-4.004542,-4.000000,-2.000000,4.004542,-4.000000,-3.000000,-3.004542,-1.000000,-3.000000,-1.000000,-2.000000,2.000000,-1.000000,4.004542,-0.000000,4.000000,,13.236655
2335,5.975781,5.975781,1.000000,,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,-1.000000,4.004542,2.000000,4.004542,-4.004542,-4.000000,-2.000000,4.004542,-4.000000,-3.000000,-3.004542,-1.000000,-3.000000,-1.000000,-2.000000,2.000000,-1.000000,4.004542,-0.000000,4.000000,,13.236655
